,id,title,url,is_paid,price,is_practice_test_course,headline,language
749,4391376,Hipnoz Regresyonu ile Geçmişi Geçmişte Bırakma,/course/hipnoz-gecmis-sifalandirma/,True,₺549.99,False,Hipnozun doğasıyla geçmişe bakıp geçmişi geçmişte bırakıp geleceğe hazırlanmaya ne dersiniz? Erickson hipnozu ile geçmiş,Turkish
750,4329482,Türk İşaret Dili - Ağız ve Diş Sağlığı Alanına Özel Eğitim,/course/turkisaretdiliagizvedissagligi/,True,₺549.99,False,Bir CODA'dan. Türk İşaret Dili'nde Profesyonellik...,Turkish
751,4323398,Otomasyonlar ile Dropshipping Yöntemleri,/course/otomasyonlar-ile-dropshipping-yontemleri/,True,₺849.99,False,"Amazon, Shopify, ETSY, AliExpress Platformlarında Otomasyon ile Dropshipping Yapın",Turkish
752,4301499,Python Django ile Sıfırdan İleri Seviye Web Geliştirme,/course/python-django-dersleri/,True,₺799.99,False,Python django ile sıfırdan ileri seviye dinamik web uygulaması geliştirmeyi öğren!,Turkish
753,4304565,Rhino ve Grasshopper ile Organik formlarının tasarımları,/course/rhinograsshopper-ile-orgnik-formlarnn-tasarmlar/,True,"₺1,699.99",False,"organic, computational architecture, and parametric designs",Turkish
754,4303661,Das Self Defence - Basit Yakın Savunma Eğitimi,/course/dasselfdefence/,True,₺499.99,False,Basit yakın savunma eğitiminde sıfırdan eğitmenliğe giden bir eğitim serisi,Turkish
755,4277172,Hiperrealist Kuru Boya Çizim Kursu,/course/hiperrealist-kuru-boya-cizim-kursu/,True,₺549.99,False,Modern kuru boya teknikleri,Turkish
756,4274262,Görsel Hafıza Teknikleri ile KPSS-YKS Tarih Dersi,/course/gorsel-hafza-teknikleri-ile-kpss-yks-tarih-dersi/,True,₺299.99,False,Görsel hafıza teknikleri ile Tarih derslerini dinleyerek KPSS ve YKS sınavında Tarih dersini fulleyin.,Turkish
757,4290398,ISO27001 farkındalığınızı test etmek için sorular,/course/iso27001-farkndalgnz-test-etmek-icin-sorular/,True,₺299.99,True,Bilgilendirme ve Tasarım soruları,Turkish
758,4289850,Satış - Pazarlama ve İkna Teknikleri - Sıcak Satış,/course/sats-pazarlama-ve-ikna-teknikleri-scak-sats/,True,₺849.99,False,Bir satış sihirbazına dönüşerek kişisel gelişiminizi ve yaşam kalitenizi arttırın,Turkish
759,4287706,Teknik Resim-1: Makine Tasarımı İçin Teknik Resim Bilgisi,/course/makine-tasarm-icin-teknik-resim-bilgisi/,True,₺529.99,False,AutoCAD ve AutoCAD Mechanic destekli,Turkish
760,4142190,TYT Biyoloji Eğitim Seti,/course/tyt-biyoloji-egitim-seti/,True,₺299.99,False,TYT Biyoloji Bitirme Kursu,Turkish
761,4175188,Kapsamlı Subliminal Beyin Kursu,/course/kapsaml-subliminal-beyin-kursu/,True,₺299.99,False,Kapsamlı Subliminal Beyin Dersleri,Turkish
762,4181608,YÖKDİL SAĞLIK BİLİMLERİ - DENEME SINAVLARI,/course/yokdil-saglik-bilimleri-dilko-yayinlari-10-deneme/,True,₺899.99,False,YÖKDİL SAĞLIK BİLİMLERİ 10 Deneme Sınavı ve 800 Soru Çözümü,Turkish
763,4203704,Prota Structure 2021,/course/protastructure-2021/,True,₺399.99,False,Betonarme | Reinforced Concrete,Turkish
764,4207650,3D Dünyasına giriş 2: model üretimi,/course/3d-dunyasna-giris-2/,False,Free,False,3D Dünyasındaki çoğu programda kullanılan evrensel modelleme yöntem ve komutları,Turkish
765,4209468,"LGS 2024 Yıllık Rehber ,Yaz Tatili Rehberi Ve Danışmanlık",/course/lgs-2022-yllk-rehber-ve-yaz-tatili-rehberi/,False,Free,False,"Yaz tatili ve yıllık rehber ,son ay son hafta son gün yapılması gerekenler,",Turkish
766,4332792,Drama Eğitimi ve Örnekleri,/course/drama-egitimi-ve-ornekleri/,True,₺299.99,False,Herkes İçin Drama,Turkish
767,4347686,"Sıfırdan Web Tasarım Kursu (Html, Css, Bootstrap 5 Eğitimi)",/course/sifirdan-web-tasarim-kursu/,True,₺429.99,False,"Yeni başlayanlar için sıfırdan web tasarım kursu içerisinde html, css, boostrap 5 eğitimi bulunuyor. Şimdi kayıt olun.",Turkish
768,4381350,Conjunctions / Bağlaçlar B1-B2 (Türkçe anlatım),/course/conjunctions-baglaclar-b1-b2-turkce-anlatm/,True,₺299.99,False,İngilizcede Bağlaçlar / Conjunctions,Turkish
769,4376612,Etkili İletişim Teknikleri,/course/etkili-iletisim-teknikleri/,True,₺649.99,False,İletişim becerilerinizi geliştirip insanlarla etkili iletişimler kurun,Turkish
770,4381896,Surpac Sıfırdan Cevher Modelleme/ Ore Modelling using Surpac,/course/surpac-sfrdan-cevher-modelleme-ore-modelling-using-surpac/,True,"₺2,099.99",False,Sıfırdan cevher modelleme,Turkish
771,4390576,"A'dan Z'ye Microsoft Office | Excel, Word, PowerPoint",/course/adan-zye-microsoft-office-excel-word-powerpoint/,True,₺749.99,False,Tüm Office Paketi Bir Arada. Excel Formülleri ve Excel Derslerini Öğren. Word ve PowerPoint Dersleri İle Öğrenin.,Turkish
772,4381692,Tıbbi Sekreterlik Kursu Sertifikası,/course/tibbi-sekreterlik-kursu/,True,₺499.99,False,Tıbbi Sekreterlik Sertifikası - Hasta Kabul Sertifikası Kursu,Turkish
773,4314604,Tarot Eğitimi 1,/course/tarot-egitimi-1/,True,₺499.99,False,Rider Waite destesi ile temel eğitim,Turkish
774,4325300,Başlangıç yağlıboya resim kursu,/course/baslangic-yagliboya-resim-kursu/,True,₺349.99,False,"Temel kavram ve uygulamalar hakkında bilgi, beceri ve anlayışa sahip olmak.",Turkish
775,4331586,Satınalma ve Tedarik Uzmanı( Purchasing Specialist )(A1-2),/course/satnalma-ve-tedarik-uzman-purchasing-specialist/,True,₺399.99,False,Satınalma ve tedarik alanında; teorik ve uygulama çalışmaları ile nitelik kazanmanızı sağlayacak,Turkish
776,3978674,Rezonans Kanunu Enerji Duygu Frekansları,/course/rezonans-kanunu/,True,₺499.99,False,"Kuantum enerjisi ile sınırları keşfedip kalbin gücünü anlayabilir ve Kalp, Zihin birleşmesinin yaşama etkisini keşfedin",Turkish
777,4005530,"AutoCAD 2022 Eğitim ve Mimari,Mekanik,Mobilya Eğitimi Kursu",/course/autocad2022egitimseti/,True,₺499.99,False,"AutoCAD 2022 Programının En Güncel  Kapsamlı Eğitim Kursu.Mimari,Mekanik,Mobilya ve Elektrik alanlarına özel uygulamalar",Turkish
778,3993714,Borsa Teknik Analiz Eğitimi | Gökhan ŞİMŞEK,/course/borsa-teknik-analiz-egitimi-minik-trader/,True,"₺1,599.99",False,Borsa Teknik Analiz Eğitimi,Turkish
779,3994158,Substance Painter Başlangıç Eğitimi,/course/substance-painter-baslangic-egitimi/,True,₺399.99,False,Substance Painter kullanarak 3D modelleri renklendirip dokulandırmayı öğrenmek için sağlam bir başlangıç.,Turkish
780,4845260,Temelden Orta Düzeye C++ Programlama | Algoritma Uygulamalı,/course/temelden-orta-duzeye-c-programlama-algoritma-uygulamal/,True,₺349.99,False,"Temel Programlama, C++ Programlama Dili Yapısı, Algoritma",Turkish
781,4848024,Blender İle Animasyon Yapmayı Öğren,/course/blender-ile-animasyon-yapmayi-ogrenin/,True,₺529.99,False,Animasyon Film Yapmayı Öğrenin,Turkish
782,4843172,Amazon ile ilgili Özel Taktik ve Tüyolar,/course/amazon-ile-ilgili-ozel-taktik-ve-tuyolar/,True,₺299.99,False,Bu Hap Bilgiler Sizi Rakiplerinizin Önüne Geçirecek ve Başarılı Olmanızı Sağlayacak,Turkish
783,4848070,Sosyal Medya İçerik Üretimi Eğitimi 2023 | Sertifikalı,/course/sifirdan-sosyal-medya-icerigi-olusturma-egitimi/,True,₺449.99,False,Sosyal medya yönetimi veya pazarlaması yaparken içerik üretmeniz için gereken tüm araçları sıfırdan öğrenin!,Turkish
784,4893592,"En Yaygın Fiiller ""Verbs"" ile Mix Cümle Kurma Kursu",/course/en-yaygn-fiiller-verbs-ile-mix-cumle-kurma-kursu/,True,₺529.99,False,İngilizce'de kullanılan en yaygın Fiilleri cümle kurarak öğreniyoruz.,Turkish
785,4900332,Basın Arapçası - İleri Seviye Arapça Dil Eğitim Seti,/course/basin-arapca-dil-egitim-seti/,True,₺299.99,False,"Haber, televizyon ve gazetelerde Arapça kullanımı üzerinden Arapça dil bilgisinin geliştirmek isteyenler için hazırlandı",Turkish
786,4893904,Deha'nın Etimo-Sosyolojisi,/course/deha-sosyoloji-felsefe-genius/,True,₺299.99,False,Etimolojik ve Sosyolojik Yorumlar: G. Agamben: Dünyevileştirmeler,Turkish
787,4894814,Lenormand Kehanet Tarotu Eğitimi,/course/lenormand-kehanet-tarotu-egitimi/,True,₺449.99,False,En kolay çalışılan temel Tarot destesi,Turkish
788,4843424,Sosyal Medya Pazarlama Uzmanlığı ve Reklam Açma Eğitimi,/course/sosyal-medya-pazarlama-uzmanlg-ve-reklam-acma-egitimi/,True,₺799.99,False,"Ücretsiz ve Ücretsiz Reklam Yapma Yöntemleri - Facebook & Instagram-Ads, Youtube-Ads, Google-Ads, Storytelling vs.",Turkish
789,4851844,A-Z Tinkercad ile 3D Modelleme | Müfredata Uygun | Güncel,/course/a-z-tinkercad-ile-3d-modelleme-mufredata-uygun-guncel/,True,₺449.99,False,Tinkercad ile Etkileyici Modellemeler Yapın,Turkish
790,4842202,Avrupa'ya Dijital Ticaret (ve Amazon) Ürün İthalatı Eğitimi,/course/avrupaya-dijital-ticaret-ve-amazon-urun-ithalat-egitimi/,True,₺449.99,False,Ürünler Nereden ve Nasıl Temin Edilir? Ürün Alırken ve Aldıktan Sonra Dikkat Edilmesi Gerekenler,Turkish
791,4842968,"Amazon'a Ürün Yerleştirme (Listing, SEO, EBC, Resim) Eğitimi",/course/amazona-urun-yerlestirme-listing-seo-ebc-resim-egitimi/,True,₺449.99,False,"Kategori Seçimi, Varyasyon Oluşturma, Review Alma Taktikleri, FBA Sevkiyat Planı, Psikolojik Satış Taktikleri vs.",Turkish
792,4851864,Google Workspace: Web 2.0 Araçları & Bulut Tabanlı Sistemler,/course/google-workspace-web-20-araclari-bulut-tabanli-sistemler/,True,₺629.99,False,"Google Drive, Google E-Tablolar, Google Dokümanlar, Gmail, Google Form, Google Takvim, Google Slaytlar, Google Siteler",Turkish
793,4882598,Sıfırdan İleri Seviyeye Kripto Para Piyasasını Öğrenin,/course/kripto-para-piyasasnda-bilinmesi-gereken-en-temel-bilgiler/,True,₺349.99,False,,Turkish
794,4893080,A'dan Z'ye Uygulamalı Microsoft Office 2010 Eğitimi,/course/adan-zye-uygulamal-microsoft-office-2010-egitimi/,True,₺349.99,False,"Microsoft Office Eğitimi:Microsoft Word, Microsoft Excel, İleri Excel, Microsoft PowerPoint, Microsoft Outlook Bir Arada",Turkish
795,4853898,Affetmenin 4 Adımı ve Affetme Psikolojisi,/course/affetmenin-4-adm-ve-affetme-psikolojisi/,True,₺429.99,False,"Özgürlüğün, Mutluluğun, Başarının En Etkili Yolu",Turkish
796,4855776,Çocuklar İçin Hızlı Okuma Kursu | LGS Sınavına %100 Destek,/course/cocuklar-icin-hizli-okuma-lgs-sinav/,True,₺649.99,False,6-10 Yaş Göz Egzersizleri ve 11 Yaş ve Üzeri LGS Özel Hızlı Okuma ve Anlama Kursu | Orjinal Kurs,Turkish
797,4889596,Sıfırdan Zirveye YDT (YKS-Dil) + Yüzlerce Özgün Soru Çözümü,/course/sifirdan-zirveye-ydt-yks-dil-yuzlerce-ozgun-soru-cozumu/,True,₺999.99,False,"YDT Sınavında Her Seviyeden Zirveyi Hedefleyenler İçin Eşsiz Bir Rehber: Özel Ders Formatında Öğrenme, Muhteşem Sonuçlar",Turkish
798,4910634,Sıfırdan Uzmanlığa After Effects ile Hareketli Grafik Öğren,/course/sifirdan-uzmanliga-after-effects-ile-hareketli-grafik-ogren/,True,₺699.99,False,Adobe After Effects ile Motion Graphic ve Compositing Kursu,Turkish
799,4910166,Manikür Pedikür Yapımı,/course/manikur-pedikur-yapm/,True,₺299.99,False,Manikür Pedikür El ve Ayak bakımı,Turkish
800,4908002,Yasama Eğitimi,/course/yasama-egitimi/,False,Free,False,Sivil Toplum Kuruluşlarının Yasama ve Denetim Süreçlerine Katılımı,Turkish
801,4911362,Logo GO3 - TIGER Bilgisayarlı Muhasebe Eğitimi ( UYGULAMALI),/course/logo-erp-go3-tiger-bilgisayarl-muhasebe-egitimi/,True,₺749.99,False,Bilgisayarlı Muhasebe Eğitimi,Turkish
802,4864552,Cesaretle Yaşamak,/course/cesaretle-yasamak/,True,₺299.99,False,En önemli erdeminiz,Turkish
803,4854924,En Etkili Teknik Analiz Yöntemi İndikatörsüz | Formasyonsuz,/course/sadece-dikdortgen-cizerek-kazandran-teknik-analiz-strateji/,True,₺299.99,False,Piyasayı yönetenlerin alım satım yaptığı noktaları tespit ederek işlem almayı öğreneceksiniz.,Turkish
804,4867738,Lumion 12 Öğren: Gerçekçi Render & Sinematik Animasyon,/course/ileri-duzey-lumion/,True,₺599.99,False,Baştan sonra bir proje ile Lumion 12'de gerçekçi render ve animasyon öğren,Turkish
805,4899668,Pazarlama Planı Hazırlama Uzmanlığı,/course/pazarlama-plan-hazrlama-uzmanlg/,True,₺499.99,False,En İyi Pazarlama Planı Nasıl Hazırlarnır.,Turkish
806,4894320,Tesis Proje Eğitimi | Enerji Dağıtım,/course/tesisprojeegitimi/,True,₺699.99,False,Tesis Proje Eğitimi | Enerji Dağıtım,Turkish
807,4900062,Keras A-Z™ : Keras ile Sıfırdan Nesne Tanıma | 2023,/course/keras-ile-nesne-tanma/,True,₺749.99,False,Nesne tanımaya dair kavramları adım adım öğrenerek Keras ile kendi nesne tanıma modelinizi geliştirebileceksiniz !,Turkish
808,4882286,Autodesk Maya ile Modelleme,/course/autodesk-maya-ile-modelleme/,True,₺399.99,False,Autodesk Maya ile Modelleme,Turkish
809,4905260,Rusca Eğitim,/course/rusca-egitim/,True,₺529.99,False,Ayzade Yusupova Kahya,Turkish
810,4902214,YKS Ders Çalışma Programı Nasıl Hazırlanır? TR 86.'sından,/course/yks-ders-calsma-program-nasl-hazrlanr-tr-86sndan/,True,₺649.99,False,YKS Ders Çalışma Programı Nasıl Hazırlanır? YKS disiplini ve motivasyonu nasıl sağlanır? Sayısal Türkiye 86.'sından.,Turkish
811,4896246,4 Elementin Şifresi ve Hayatımızdaki Önemi,/course/4-elementin-sifresi-ve-hayatmzdaki-onemi/,True,₺549.99,False,"kişisel gelişim, elementlerin şifresi, 4 element, karakter analizi, kendini tanı",Turkish
812,4852092,Sixpon'dan Etik Hacker Olmak İsteyenlere Özel Ağ Eğitimi,/course/sixpon-network/,True,₺299.99,False,#1 CEH ve OSCP gibi sertifika sınavlarına katılmak isteyenlerin temelde bilmesi gerekenleri öğrenin!,Turkish
813,4857586,İngilizce'de Kullanılan 50 Favori Bağlaç,/course/ingilizcede-kullanlan-50-favori-baglac/,True,₺299.99,False,İngilizce Bağlaçlar,Turkish
814,4890664,iii) 3BOYUTLU HAYVAN ÇİZİMİ - 3D ANİMAL DRAWİNG,/course/3-3-boyutlu-hayvan-figuru-cizimi-3d-animal-figure-drawing/,True,₺599.99,False,Hayvan Figürü Farklı Çizim Çeşitleri-Animal Figure Different Types of Drawing,Turkish
815,4917290,İki Eğitmen ile Sıfırdan Python Öğren,/course/iki-egitmen-ile-sifirdan-ileri-seviyeye-python-kursu/,True,"₺1,499.99",False,"İki Eğitmen ile Bol Bol Hatalı Kod Yazıp, Çıkabilecek Hataları En Basit Dille Açıklandığı Python'ı Öğrenmeye Hemen Başla",Turkish
816,4905730,Bordro ve Özlük İşleri Uzmanlık Eğitimi,/course/bordro-ve-ozluk-isleruzmanlk-egitimii/,True,₺729.99,False,Uygulama Anlatımlı Eğitim Programı,Turkish
817,4915960,EViews Programı Kullanımı Örneklerle Anlatım- VAR Analizi,/course/eviews-program-kullanm-orneklerle-anlatm-var-analizi/,True,₺349.99,False,EVIEWS Programını hızlı ve detaylı öğrenecek istatiksel ve ekonometrik analizler yapabileceksiniz.,Turkish
818,4925410,İşletme Yönetimi Eğitimi,/course/isletme-yonetimi-egitimi/,True,₺399.99,False,"İşletme Yönetimi Öğrenin, Muhasebe ve Finans, Mali Tablolar, Organizasyon, Proje Yönetimi",Turkish
819,4920550,Kapalı Otopark Jet Fan Sistem Tasarımı,/course/jet-fan-sistemi/,True,₺399.99,False,"Jet Fan Sistemi, Otopark Duman Egzoz, Radyal Fan, Aksiyel Fan, Motorlu Duman Damperi, Otopark Havalandırma Sistemi",Turkish
820,4922062,"Güneş Enerji Santralleri Keşif, Çağrı Mektubu ve Proje Onayı",/course/gunesenerjisantralleri-aliyase/,True,₺999.99,False,"Çatı Güneş Enerji Santralleri Keşif, Çağrı Mektubu ve Proje Onayı Süreçleriyle Birlikte Onaylı Proje Paylaşımı",Turkish
821,4926216,JavaScript Kullanarak Projeler Geliştirin !,/course/javascript-kullanarak-projeler-gelistirin/,True,₺449.99,False,JavaScript - HTML - CSS İle Günlük Hayatta Kullanılan Projeler Oluşturun,Turkish
822,4929006,10 Adımda Sessiz Özgüven,/course/10-adimda-sessiz-ozguven/,True,₺699.99,False,"Güvensizlik Haykırır, Özgüven Sessizdir!",Turkish
823,4379748,"Photoshop Eğitimi ""A'dan Z'ye""",/course/detayl-photoshop-ogrenin-ki-hayata-1-0-onde-baslaya-bilin/,True,₺449.99,False,Detaylı Photoshop Öğrenin ki Hayata 1-0 Önde Başlayabilin.. Profesyonel İçerikler Üreterek Kazanç Elde Edebilirsiniz.,Turkish
824,4404491,"ISO 14064-1:2018 Sera Gazı Emisyonları Hesaplama,Raporlama",/course/iso-14064-12018-sera-gaz-emisyonlar-hesaplamaraporlama/,True,"₺1,599.99",False,TS ISO 14064-1:2018 SERA GAZI EMİSYONLARININ VE UZAKLAŞTIRMALARININ KURULUŞ SEVİYESİNDE HESAPLANMASI VE RAPORLANMASI,Turkish
825,4409722,Yaşam koçluğu ve Nefes Terapisi,/course/sedaacar/,True,₺299.99,False,"Bu kursumuzda, hayatınızı & günlük yaşamınızı daha kaliteli geçirebilmeniz için gelişmiş nefes tekniklerini öğreneceksiz",Turkish
826,4412040,Freelancer:Web Tasarım-Sosyal Medya-Reklam Yönetimi-SEO,/course/freelancerweb-tasarm-sosyal-medya-reklam-yonetimi-seo/,True,₺699.99,False,"Web tasarım, SEO,  Google ADS hizmetlerini vererek para kazanabilecek ayrıca kendinizi geliştirmeyi planlayacaksınız",Turkish
827,4412692,Eğitimde Singapur Modeli,/course/egitimde-singapur-modeli/,True,₺549.99,False,"Singapur Mucizesi - Öğretmenler, Eğitim, Kalkınma ve Gelecek Vizyonu",Turkish
828,4374654,Photoshop ile Sosyal Medya Post Tasarımları,/course/photoshop-ile-sosyal-medya-post-tasarimlari/,True,₺549.99,False,ADOBE PHOTOSHOP | Sosyal Medya Tasarım Uzmanlığı,Turkish
829,4441974,A1-A2-B1-B2-C1-C2 Tüm seviye için Oxford İngilizce kelimeler,/course/a1-a2-b1-b2-c1-c2-tum-seviye-icin-oxford-ingilizce-kelimeler/,True,₺349.99,False,Kelime hazinesi. Sıfatlar ve zarflar sizlere hediyedir..,Turkish
830,4454760,3ds Max ile İleri Modelleme Teknikleri,/course/3ds-max-ile-ileri-modelleme-teknikleri/,True,₺849.99,False,3ds Max ile modelleme yeteneklerinizi geliştirin (KAMPANYALAR İÇİN AÇIKLAMAYI OKUYUN),Turkish
831,4429118,Yağlıboya Realistik Resim Kursu,/course/yaglboya-realistik-resim-kursu/,True,₺429.99,False,"Yağlıboya realistik göz, burun ve dudak resmi nasıl yapılır?",Turkish
832,4435682,VooDoo RPA ile Robotik Süreç Otomasyonunu Öğrenin!/Learn RPA,/course/voodoo-rpa-ile-robotik-surec-otomasyonunu-ogrenin/,True,₺629.99,False,VooDoo RPA ile Robotik Süreç Otomasyonu Hiç Bu Kadar Kolay Olmamıştı! /Robotic Process Automation with VooDoo RPA,Turkish
833,4448710,Temel Ekonometri 2 - Zaman Serisi Analizi (Uygulamalı),/course/temel-ekonometri-2-zaman-serisi-analizi-uygulamali/,True,₺629.99,False,İNDİRİMLİ FİYATLAR İÇİN WEB SİTEMİ ZİYARET EDİN (www. alperakpinar .com),Turkish
834,4450032,Samet Kılıç - Melodik Minör,/course/samet-kilic-melodik-minor/,True,₺549.99,False,Samet Kılıç - Melodik Minör - Anlatımlı 8 Lick,Turkish
835,4446112,Amazon Dropshipping İşinde Nasıl Profesyonel Satıcı Olunur?,/course/karl-bir-amazon-dropshipping-isine-nasl-baslanr/,True,₺349.99,False,"Kendi Web Sitenizde Geniş Karlı Bir Dropshipping Mağazası Başlatın - Amazon'un Dağıtımından, Depolarından vb. Yararlanın",Turkish
836,4454736,İngilizce En Sık Kullanılan Kelimeler - Filmlerle Pratik,/course/en-sk-kullanlan-ingilizce-kelimeler-filmlerle-pratik/,True,₺799.99,False,"Günlük hayatta en çok kullanılan İngilizce Kelimeler - Fiiller, Sıfatlar ve Deyimsel Fiiller(PhrasalVerbs) Öğrenme Kursu",Turkish
837,4452168,83 Özel Ders ile  AYT  Fizik Kursu,/course/murat-sengul-ile-ayt-fizik-kursu/,True,₺529.99,False,Üniversiteye yerleşme sınavına hazırlık fizik dersi,Turkish
838,4451246,"Canva ile Harika Videolar | Video Düzenleme, Montaj Eğitimi",/course/canva-ile-harika-videolar-video-duzenleme-montaj-egitimi/,True,₺429.99,False,"Canva ile Dijital pazarlama, sosyal medya reklamcılığı, Instagram, Facebook, Youtube, Tiktok Hesabınızı canlandırın!",Turkish
839,4453606,KiCad ile Donanım (PCB) Tasarımı,/course/kicad-ile-donanim-pcb-tasarimi/,True,₺299.99,False,KiCad ile En Kapsamlı Şekilde Elektronik Kart Tasarlamak,Turkish
840,4386142,Ebay Dropshipping- Detaylı Anlatım - Tüm Seviyelere Özel,/course/skygrup-ebay-dropshipping-kursu/,True,₺799.99,False,Detaylı bir şekilde Ebay'de dropshipping yapmayı öğren,Turkish
